id_aluno,ano,id_municipio,id_uf,sigla_uf,proficiencia_saeb,alfabetizado
1,2021,1000001,11,RO,705.5,0
2,2021,1000001,11,RO,704.7,0
3,2021,1000001,11,RO,672.2,0
4,2021,1000001,11,RO,739.5,0
5,2021,1000001,11,RO,701.2,0
6,2021,1000001,11,RO,720.5,0
7,2022,1000001,11,RO,716.1,0
8,2022,1000001,11,RO,703.1,0
9,2022,1000001,11,RO,716.8,0
10,2022,1000001,11,RO,652.5,0
11,2022,1000001,11,RO,662.1,0
12,2022,1000001,11,RO,667.1,0
13,2022,1000001,11,RO,680.1,0
14,2022,1000001,11,RO,736.0,0
15,2023,1000001,11,RO,765.7,1
16,2023,1000001,11,RO,809.5,1
17,2023,1000001,11,RO,742.7,0
18,2023,1000001,11,RO,771.8,1
19,2023,1000001,11,RO,742.0,0
20,2023,1000001,11,RO,766.4,1
21,2023,1000001,11,RO,813.6,1
22,2023,1000001,11,RO,710.9,0
23,2023,1000001,11,RO,797.4,1
24,2023,1000001,11,RO,789.5,1
25,2023,1000001,11,RO,756.2,1
26,2021,1000002,11,RO,789.3,1
27,2021,1000002,11,RO,780.9,1
28,2021,1000002,11,RO,844.1,1
29,2021,1000002,11,RO,770.4,1
30,2021,1000002,11,RO,739.1,0
31,2021,1000002,11,RO,787.2,1
32,2021,1000002,11,RO,788.8,1
33,2021,1000002,11,RO,834.4,1
34,2021,1000002,11,RO,813.4,1
35,2021,1000002,11,RO,794.3,1
36,2022,1000002,11,RO,682.9,0
37,2022,1000002,11,RO,704.4,0
38,2022,1000002,11,RO,664.9,0
39,2022,1000002,11,RO,745.4,1
40,2022,1000002,11,RO,711.1,0
41,2022,1000002,11,RO,661.2,0
42,2023,1000002,11,RO,859.9,1
43,2023,1000002,11,RO,896.6,1
44,2023,1000002,11,RO,796.6,1
45,2023,1000002,11,RO,740.4,0
46,2023,1000002,11,RO,694.7,0
47,2021,1000003,11,RO,695.5,0
48,2021,1000003,11,RO,714.4,0
49,2021,1000003,11,RO,762.6,1
50,2021,1000003,11,RO,726.3,0
51,2021,1000003,11,RO,713.7,0
52,2021,1000003,11,RO,678.6,0
53,2021,1000003,11,RO,653.0,0
54,2021,1000003,11,RO,700.5,0
55,2022,1000003,11,RO,725.2,0
56,2022,1000003,11,RO,759.3,1
57,2022,1000003,11,RO,700.0,0
58,2022,1000003,11,RO,672.6,0
59,2022,1000003,11,RO,681.4,0
60,2022,1000003,11,RO,691.0,0
61,2022,1000003,11,RO,805.1,1
62,2022,1000003,11,RO,687.1,0
63,2022,1000003,11,RO,753.5,1
64,2022,1000003,11,RO,683.9,0
65,2023,1000003,11,RO,778.4,1
66,2023,1000003,11,RO,753.8,1
67,2023,1000003,11,RO,797.8,1
68,2023,1000003,11,RO,761.8,1
69,2023,1000003,11,RO,731.0,0
70,2023,1000003,11,RO,728.9,0
71,2023,1000003,11,RO,786.9,1
72,2023,1000003,11,RO,843.2,1
73,2021,1000004,12,AC,832.2,1
74,2021,1000004,12,AC,788.8,1
75,2021,1000004,12,AC,763.6,1
76,2021,1000004,12,AC,824.3,1
77,2021,1000004,12,AC,797.2,1
78,2021,1000004,12,AC,841.4,1
79,2021,1000004,12,AC,787.3,1
80,2021,1000004,12,AC,731.0,0
81,2022,1000004,12,AC,712.8,0
82,2022,1000004,12,AC,704.7,0
83,2022,1000004,12,AC,778.5,1
84,2022,1000004,12,AC,675.7,0
85,2022,1000004,12,AC,684.2,0
86,2022,1000004,12,AC,745.7,1
87,2022,1000004,12,AC,704.2,0
88,2022,1000004,12,AC,719.8,0
89,2022,1000004,12,AC,713.5,0
90,2022,1000004,12,AC,733.5,0
91,2023,1000004,12,AC,638.0,0
92,2023,1000004,12,AC,718.1,0
93,2023,1000004,12,AC,686.3,0
94,2023,1000004,12,AC,671.2,0
95,2023,1000004,12,AC,684.9,0
96,2023,1000004,12,AC,706.6,0
97,2023,1000004,12,AC,756.6,1
98,2023,1000004,12,AC,666.9,0
99,2023,1000004,12,AC,721.2,0
100,2021,1000005,12,AC,706.9,0
101,2021,1000005,12,AC,760.1,1
102,2021,1000005,12,AC,741.5,0
103,2021,1000005,12,AC,773.5,1
104,2021,1000005,12,AC,713.8,0
105,2021,1000005,12,AC,692.2,0
106,2021,1000005,12,AC,711.0,0
107,2022,1000005,12,AC,783.6,1
108,2022,1000005,12,AC,789.1,1
109,2022,1000005,12,AC,880.7,1
110,2022,1000005,12,AC,855.1,1
111,2022,1000005,12,AC,745.9,1
112,2023,1000005,12,AC,792.6,1
113,2023,1000005,12,AC,828.2,1
114,2023,1000005,12,AC,750.8,1
115,2023,1000005,12,AC,753.8,1
116,2023,1000005,12,AC,694.1,0
117,2023,1000005,12,AC,773.5,1
118,2023,1000005,12,AC,737.5,0
119,2023,1000005,12,AC,758.8,1
120,2023,1000005,12,AC,744.9,1
121,2023,1000005,12,AC,776.2,1
122,2021,1000006,12,AC,668.5,0
123,2021,1000006,12,AC,676.1,0
124,2021,1000006,12,AC,793.5,1
125,2021,1000006,12,AC,836.2,1
126,2021,1000006,12,AC,673.1,0
127,2021,1000006,12,AC,705.3,0
128,2022,1000006,12,AC,770.2,1
129,2022,1000006,12,AC,811.1,1
130,2022,1000006,12,AC,797.4,1
131,2022,1000006,12,AC,765.0,1
132,2022,1000006,12,AC,774.6,1
133,2022,1000006,12,AC,725.0,0
134,2022,1000006,12,AC,770.5,1
135,2023,1000006,12,AC,738.9,0
136,2023,1000006,12,AC,760.5,1
137,2023,1000006,12,AC,726.2,0
138,2023,1000006,12,AC,734.1,0
139,2023,1000006,12,AC,722.1,0
140,2021,1000007,13,AM,776.1,1
141,2021,1000007,13,AM,863.7,1
142,2021,1000007,13,AM,842.9,1
143,2021,1000007,13,AM,795.4,1
144,2021,1000007,13,AM,749.5,1
145,2022,1000007,13,AM,767.6,1
146,2022,1000007,13,AM,730.5,0
147,2022,1000007,13,AM,739.2,0
148,2022,1000007,13,AM,650.2,0
149,2022,1000007,13,AM,757.1,1
150,2023,1000007,13,AM,790.5,1
151,2023,1000007,13,AM,782.1,1
152,2023,1000007,13,AM,768.3,1
153,2023,1000007,13,AM,775.9,1
154,2023,1000007,13,AM,769.9,1
155,2023,1000007,13,AM,786.1,1
156,2023,1000007,13,AM,838.9,1
157,2023,1000007,13,AM,677.3,0
158,2023,1000007,13,AM,770.5,1
159,2023,1000007,13,AM,787.1,1
160,2021,1000008,13,AM,733.1,0
161,2021,1000008,13,AM,789.1,1
162,2021,1000008,13,AM,658.6,0
163,2021,1000008,13,AM,754.6,1
164,2021,1000008,13,AM,706.9,0
165,2021,1000008,13,AM,717.5,0
166,2021,1000008,13,AM,677.9,0
167,2021,1000008,13,AM,706.6,0
168,2022,1000008,13,AM,827.1,1
169,2022,1000008,13,AM,797.6,1
170,2022,1000008,13,AM,849.8,1
171,2022,1000008,13,AM,797.6,1
172,2022,1000008,13,AM,813.1,1
173,2022,1000008,13,AM,768.1,1
174,2022,1000008,13,AM,782.7,1
175,2022,1000008,13,AM,752.1,1
176,2023,1000008,13,AM,772.4,1
177,2023,1000008,13,AM,826.8,1
178,2023,1000008,13,AM,810.0,1
179,2023,1000008,13,AM,852.8,1
180,2023,1000008,13,AM,809.2,1
181,2023,1000008,13,AM,717.1,0
182,2023,1000008,13,AM,777.3,1
183,2023,1000008,13,AM,733.1,0
184,2023,1000008,13,AM,759.3,1
185,2021,1000009,13,AM,679.5,0
186,2021,1000009,13,AM,721.3,0
187,2021,1000009,13,AM,671.3,0
188,2021,1000009,13,AM,693.2,0
189,2021,1000009,13,AM,732.5,0
190,2021,1000009,13,AM,766.2,1
191,2021,1000009,13,AM,744.4,1
192,2021,1000009,13,AM,628.3,0
193,2021,1000009,13,AM,732.2,0
194,2021,1000009,13,AM,722.9,0
195,2022,1000009,13,AM,756.4,1
196,2022,1000009,13,AM,803.6,1
197,2022,1000009,13,AM,716.7,0
198,2022,1000009,13,AM,839.0,1
199,2022,1000009,13,AM,794.7,1
200,2022,1000009,13,AM,813.9,1
201,2022,1000009,13,AM,757.2,1
202,2022,1000009,13,AM,812.6,1
203,2022,1000009,13,AM,822.7,1
204,2023,1000009,13,AM,745.5,1
205,2023,1000009,13,AM,774.1,1
206,2023,1000009,13,AM,773.9,1
207,2023,1000009,13,AM,795.3,1
208,2023,1000009,13,AM,820.0,1
209,2023,1000009,13,AM,737.7,0
210,2021,1000010,14,RR,687.1,0
211,2021,1000010,14,RR,728.1,0
212,2021,1000010,14,RR,753.8,1
213,2021,1000010,14,RR,720.5,0
214,2021,1000010,14,RR,773.2,1
215,2021,1000010,14,RR,754.3,1
216,2021,1000010,14,RR,753.7,1
217,2021,1000010,14,RR,742.2,0
218,2022,1000010,14,RR,844.2,1
219,2022,1000010,14,RR,761.7,1
220,2022,1000010,14,RR,784.3,1
221,2022,1000010,14,RR,832.4,1
222,2022,1000010,14,RR,715.9,0
223,2023,1000010,14,RR,797.6,1
224,2023,1000010,14,RR,801.0,1
225,2023,1000010,14,RR,791.1,1
226,2023,1000010,14,RR,723.5,0
227,2023,1000010,14,RR,687.6,0
228,2023,1000010,14,RR,782.2,1
229,2023,1000010,14,RR,761.1,1
230,2023,1000010,14,RR,798.4,1
231,2021,1000011,14,RR,725.5,0
232,2021,1000011,14,RR,750.4,1
233,2021,1000011,14,RR,729.2,0
234,2021,1000011,14,RR,741.2,0
235,2021,1000011,14,RR,691.8,0
236,2021,1000011,14,RR,712.8,0
237,2021,1000011,14,RR,727.9,0
238,2021,1000011,14,RR,752.8,1
239,2021,1000011,14,RR,704.3,0
240,2022,1000011,14,RR,753.2,1
241,2022,1000011,14,RR,640.3,0
242,2022,1000011,14,RR,668.1,0
243,2022,1000011,14,RR,660.7,0
244,2022,1000011,14,RR,626.7,0
245,2023,1000011,14,RR,787.9,1
246,2023,1000011,14,RR,823.6,1
247,2023,1000011,14,RR,833.1,1
248,2023,1000011,14,RR,777.2,1
249,2023,1000011,14,RR,834.1,1
250,2023,1000011,14,RR,783.7,1
251,2023,1000011,14,RR,746.5,1
252,2023,1000011,14,RR,756.2,1
253,2023,1000011,14,RR,720.8,0
254,2023,1000011,14,RR,744.5,1
255,2023,1000011,14,RR,765.7,1
256,2021,1000012,14,RR,795.7,1
257,2021,1000012,14,RR,738.4,0
258,2021,1000012,14,RR,799.0,1
259,2021,1000012,14,RR,774.8,1
260,2021,1000012,14,RR,706.8,0
261,2021,1000012,14,RR,817.1,1
262,2021,1000012,14,RR,755.8,1
263,2021,1000012,14,RR,758.6,1
264,2021,1000012,14,RR,737.2,0
265,2022,1000012,14,RR,793.1,1
266,2022,1000012,14,RR,794.5,1
267,2022,1000012,14,RR,832.8,1
268,2022,1000012,14,RR,766.3,1
269,2022,1000012,14,RR,720.9,0
270,2022,1000012,14,RR,822.7,1
271,2022,1000012,14,RR,766.7,1
272,2022,1000012,14,RR,824.6,1
273,2022,1000012,14,RR,795.3,1
274,2023,1000012,14,RR,863.1,1
275,2023,1000012,14,RR,782.8,1
276,2023,1000012,14,RR,786.4,1
277,2023,1000012,14,RR,823.0,1
278,2023,1000012,14,RR,746.2,1
279,2023,1000012,14,RR,793.3,1
280,2023,1000012,14,RR,779.0,1
281,2023,1000012,14,RR,792.6,1
282,2021,1000013,15,PA,675.3,0
283,2021,1000013,15,PA,701.7,0
284,2021,1000013,15,PA,708.3,0
285,2021,1000013,15,PA,797.5,1
286,2021,1000013,15,PA,764.2,1
287,2021,1000013,15,PA,681.5,0
288,2021,1000013,15,PA,733.9,0
289,2021,1000013,15,PA,703.7,0
290,2021,1000013,15,PA,708.6,0
291,2022,1000013,15,PA,762.6,1
292,2022,1000013,15,PA,674.3,0
293,2022,1000013,15,PA,720.3,0
294,2022,1000013,15,PA,823.9,1
295,2022,1000013,15,PA,728.9,0
296,2022,1000013,15,PA,777.3,1
297,2022,1000013,15,PA,723.7,0
298,2022,1000013,15,PA,743.2,1
299,2022,1000013,15,PA,717.7,0
300,2022,1000013,15,PA,713.2,0
301,2023,1000013,15,PA,806.6,1
302,2023,1000013,15,PA,823.4,1
303,2023,1000013,15,PA,794.7,1
304,2023,1000013,15,PA,768.6,1
305,2023,1000013,15,PA,798.2,1
306,2023,1000013,15,PA,767.7,1
307,2023,1000013,15,PA,817.4,1
308,2023,1000013,15,PA,706.7,0
309,2023,1000013,15,PA,766.6,1
310,2023,1000013,15,PA,700.4,0
311,2021,1000014,15,PA,691.2,0
312,2021,1000014,15,PA,659.9,0
313,2021,1000014,15,PA,601.4,0
314,2021,1000014,15,PA,698.3,0
315,2021,1000014,15,PA,816.8,1
316,2021,1000014,15,PA,737.4,0
317,2022,1000014,15,PA,768.1,1
318,2022,1000014,15,PA,784.0,1
319,2022,1000014,15,PA,776.6,1
320,2022,1000014,15,PA,811.6,1
321,2022,1000014,15,PA,793.8,1
322,2022,1000014,15,PA,806.7,1
323,2022,1000014,15,PA,752.5,1
324,2022,1000014,15,PA,815.9,1
325,2022,1000014,15,PA,845.2,1
326,2023,1000014,15,PA,772.3,1
327,2023,1000014,15,PA,836.2,1
328,2023,1000014,15,PA,762.3,1
329,2023,1000014,15,PA,838.2,1
330,2023,1000014,15,PA,785.3,1
331,2023,1000014,15,PA,790.3,1
332,2023,1000014,15,PA,842.6,1
333,2023,1000014,15,PA,765.5,1
334,2023,1000014,15,PA,742.4,0
335,2023,1000014,15,PA,762.1,1
336,2023,1000014,15,PA,798.1,1
337,2021,1000015,15,PA,765.9,1
338,2021,1000015,15,PA,624.2,0
339,2021,1000015,15,PA,688.5,0
340,2021,1000015,15,PA,652.5,0
341,2021,1000015,15,PA,687.0,0
342,2021,1000015,15,PA,729.9,0
343,2021,1000015,15,PA,712.8,0
344,2021,1000015,15,PA,709.9,0
345,2022,1000015,15,PA,748.3,1
346,2022,1000015,15,PA,746.5,1
347,2022,1000015,15,PA,735.4,0
348,2022,1000015,15,PA,742.3,0
349,2022,1000015,15,PA,731.9,0
350,2022,1000015,15,PA,801.4,1
351,2022,1000015,15,PA,716.5,0
352,2023,1000015,15,PA,730.2,0
353,2023,1000015,15,PA,744.4,1
354,2023,1000015,15,PA,777.2,1
355,2023,1000015,15,PA,793.4,1
356,2023,1000015,15,PA,782.0,1
357,2023,1000015,15,PA,749.4,1
358,2023,1000015,15,PA,816.0,1
359,2023,1000015,15,PA,809.6,1
360,2023,1000015,15,PA,773.6,1
361,2023,1000015,15,PA,753.9,1
362,2021,1000016,16,AP,717.3,0
363,2021,1000016,16,AP,730.5,0
364,2021,1000016,16,AP,684.0,0
365,2021,1000016,16,AP,727.6,0
366,2021,1000016,16,AP,661.8,0
367,2021,1000016,16,AP,773.4,1
368,2021,1000016,16,AP,769.9,1
369,2021,1000016,16,AP,709.9,0
370,2021,1000016,16,AP,734.5,0
371,2022,1000016,16,AP,737.1,0
372,2022,1000016,16,AP,808.6,1
373,2022,1000016,16,AP,859.9,1
374,2022,1000016,16,AP,732.9,0
375,2022,1000016,16,AP,746.5,1
376,2022,1000016,16,AP,789.4,1
377,2022,1000016,16,AP,844.4,1
378,2022,1000016,16,AP,731.1,0
379,2022,1000016,16,AP,790.0,1
380,2022,1000016,16,AP,852.9,1
381,2023,1000016,16,AP,728.8,0
382,2023,1000016,16,AP,763.1,1
383,2023,1000016,16,AP,759.2,1
384,2023,1000016,16,AP,812.5,1
385,2023,1000016,16,AP,789.7,1
386,2021,1000017,16,AP,771.0,1
387,2021,1000017,16,AP,694.9,0
388,2021,1000017,16,AP,694.5,0
389,2021,1000017,16,AP,741.6,0
390,2021,1000017,16,AP,750.5,1
391,2021,1000017,16,AP,737.9,0
392,2021,1000017,16,AP,652.6,0
393,2021,1000017,16,AP,741.5,0
394,2021,1000017,16,AP,678.6,0
395,2021,1000017,16,AP,729.4,0
396,2022,1000017,16,AP,728.7,0
397,2022,1000017,16,AP,808.6,1
398,2022,1000017,16,AP,789.7,1
399,2022,1000017,16,AP,755.4,1
400,2022,1000017,16,AP,838.0,1
401,2022,1000017,16,AP,762.4,1
402,2022,1000017,16,AP,781.3,1
403,2022,1000017,16,AP,790.8,1
404,2022,1000017,16,AP,755.2,1
405,2022,1000017,16,AP,798.8,1
406,2022,1000017,16,AP,758.7,1
407,2023,1000017,16,AP,683.5,0
408,2023,1000017,16,AP,844.4,1
409,2023,1000017,16,AP,882.0,1
410,2023,1000017,16,AP,763.8,1
411,2023,1000017,16,AP,702.5,0
412,2023,1000017,16,AP,767.6,1
413,2021,1000018,16,AP,743.2,1
414,2021,1000018,16,AP,741.0,0
415,2021,1000018,16,AP,660.2,0
416,2021,1000018,16,AP,748.0,1
417,2021,1000018,16,AP,802.1,1
418,2021,1000018,16,AP,726.9,0
419,2022,1000018,16,AP,650.8,0
420,2022,1000018,16,AP,726.6,0
421,2022,1000018,16,AP,704.4,0
422,2022,1000018,16,AP,793.9,1
423,2022,1000018,16,AP,713.0,0
424,2022,1000018,16,AP,786.7,1
425,2022,1000018,16,AP,675.9,0
426,2022,1000018,16,AP,743.5,1
427,2022,1000018,16,AP,732.8,0
428,2023,1000018,16,AP,767.0,1
429,2023,1000018,16,AP,712.3,0
430,2023,1000018,16,AP,779.3,1
431,2023,1000018,16,AP,743.9,1
432,2023,1000018,16,AP,766.3,1
433,2023,1000018,16,AP,776.7,1
434,2023,1000018,16,AP,711.8,0
435,2021,1000019,17,TO,617.4,0
436,2021,1000019,17,TO,751.4,1
437,2021,1000019,17,TO,730.9,0
438,2021,1000019,17,TO,691.4,0
439,2021,1000019,17,TO,667.3,0
440,2021,1000019,17,TO,753.4,1
441,2021,1000019,17,TO,734.0,0
442,2021,1000019,17,TO,815.3,1
443,2022,1000019,17,TO,812.7,1
444,2022,1000019,17,TO,805.0,1
445,2022,1000019,17,TO,830.1,1
446,2022,1000019,17,TO,759.1,1
447,2022,1000019,17,TO,762.6,1
448,2022,1000019,17,TO,760.8,1
449,2022,1000019,17,TO,811.6,1
450,2022,1000019,17,TO,839.9,1
451,2022,1000019,17,TO,761.6,1
452,2022,1000019,17,TO,763.0,1
453,2023,1000019,17,TO,689.9,0
454,2023,1000019,17,TO,746.9,1
455,2023,1000019,17,TO,748.7,1
456,2023,1000019,17,TO,687.2,0
457,2023,1000019,17,TO,741.5,0
458,2021,1000020,17,TO,710.2,0
459,2021,1000020,17,TO,678.8,0
460,2021,1000020,17,TO,717.7,0
461,2021,1000020,17,TO,762.0,1
462,2021,1000020,17,TO,681.0,0
463,2021,1000020,17,TO,683.6,0
464,2021,1000020,17,TO,742.3,0
465,2022,1000020,17,TO,748.1,1
466,2022,1000020,17,TO,678.6,0
467,2022,1000020,17,TO,719.5,0
468,2022,1000020,17,TO,711.6,0
469,2022,1000020,17,TO,671.4,0
470,2023,1000020,17,TO,739.1,0
471,2023,1000020,17,TO,776.2,1
472,2023,1000020,17,TO,825.1,1
473,2023,1000020,17,TO,688.8,0
474,2023,1000020,17,TO,720.1,0
475,2023,1000020,17,TO,743.1,1
476,2023,1000020,17,TO,838.4,1
477,2023,1000020,17,TO,791.3,1
478,2023,1000020,17,TO,810.7,1
479,2023,1000020,17,TO,734.4,0
480,2021,1000021,17,TO,741.9,0
481,2021,1000021,17,TO,712.5,0
482,2021,1000021,17,TO,731.1,0
483,2021,1000021,17,TO,726.3,0
484,2021,1000021,17,TO,751.1,1
485,2021,1000021,17,TO,752.3,1
486,2022,1000021,17,TO,767.5,1
487,2022,1000021,17,TO,679.2,0
488,2022,1000021,17,TO,645.6,0
489,2022,1000021,17,TO,724.0,0
490,2022,1000021,17,TO,757.2,1
491,2022,1000021,17,TO,791.9,1
492,2023,1000021,17,TO,780.5,1
493,2023,1000021,17,TO,768.0,1
494,2023,1000021,17,TO,739.4,0
495,2023,1000021,17,TO,862.0,1
496,2023,1000021,17,TO,851.4,1
497,2023,1000021,17,TO,825.4,1
498,2023,1000021,17,TO,743.2,1
499,2023,1000021,17,TO,814.2,1
500,2023,1000021,17,TO,805.6,1
501,2023,1000021,17,TO,797.7,1
502,2021,1000022,21,MA,745.5,1
503,2021,1000022,21,MA,733.6,0
504,2021,1000022,21,MA,648.7,0
505,2021,1000022,21,MA,723.3,0
506,2021,1000022,21,MA,697.8,0
507,2021,1000022,21,MA,668.8,0
508,2021,1000022,21,MA,787.3,1
509,2022,1000022,21,MA,774.0,1
510,2022,1000022,21,MA,720.5,0
511,2022,1000022,21,MA,728.1,0
512,2022,1000022,21,MA,676.3,0
513,2022,1000022,21,MA,735.9,0
514,2022,1000022,21,MA,722.4,0
515,2022,1000022,21,MA,667.9,0
516,2022,1000022,21,MA,718.0,0
517,2022,1000022,21,MA,716.8,0
518,2022,1000022,21,MA,791.9,1
519,2022,1000022,21,MA,755.8,1
520,2023,1000022,21,MA,771.9,1
521,2023,1000022,21,MA,736.7,0
522,2023,1000022,21,MA,774.0,1
523,2023,1000022,21,MA,750.2,1
524,2023,1000022,21,MA,730.0,0
525,2023,1000022,21,MA,800.4,1
526,2023,1000022,21,MA,795.7,1
527,2023,1000022,21,MA,708.5,0
528,2023,1000022,21,MA,775.1,1
529,2023,1000022,21,MA,819.8,1
530,2023,1000022,21,MA,822.4,1
531,2021,1000023,21,MA,676.7,0
532,2021,1000023,21,MA,733.8,0
533,2021,1000023,21,MA,735.2,0
534,2021,1000023,21,MA,771.5,1
535,2021,1000023,21,MA,764.0,1
536,2021,1000023,21,MA,714.7,0
537,2021,1000023,21,MA,670.2,0
538,2021,1000023,21,MA,707.2,0
539,2021,1000023,21,MA,728.7,0
540,2022,1000023,21,MA,699.8,0
541,2022,1000023,21,MA,694.9,0
542,2022,1000023,21,MA,732.5,0
543,2022,1000023,21,MA,703.9,0
544,2022,1000023,21,MA,729.8,0
545,2022,1000023,21,MA,730.9,0
546,2022,1000023,21,MA,674.4,0
547,2022,1000023,21,MA,700.8,0
548,2023,1000023,21,MA,733.5,0
549,2023,1000023,21,MA,695.3,0
550,2023,1000023,21,MA,705.5,0
551,2023,1000023,21,MA,781.2,1
552,2023,1000023,21,MA,781.2,1
553,2023,1000023,21,MA,775.3,1
554,2023,1000023,21,MA,828.6,1
555,2023,1000023,21,MA,673.1,0
556,2023,1000023,21,MA,795.8,1
557,2023,1000023,21,MA,842.5,1
558,2023,1000023,21,MA,734.9,0
559,2021,1000024,21,MA,766.9,1
560,2021,1000024,21,MA,837.1,1
561,2021,1000024,21,MA,853.5,1
562,2021,1000024,21,MA,766.6,1
563,2021,1000024,21,MA,856.2,1
564,2021,1000024,21,MA,781.4,1
565,2021,1000024,21,MA,850.1,1
566,2021,1000024,21,MA,776.3,1
567,2021,1000024,21,MA,785.2,1
568,2021,1000024,21,MA,794.6,1
569,2022,1000024,21,MA,818.8,1
570,2022,1000024,21,MA,765.5,1
571,2022,1000024,21,MA,760.4,1
572,2022,1000024,21,MA,816.3,1
573,2022,1000024,21,MA,781.2,1
574,2022,1000024,21,MA,791.1,1
575,2022,1000024,21,MA,780.6,1
576,2023,1000024,21,MA,806.7,1
577,2023,1000024,21,MA,740.7,0
578,2023,1000024,21,MA,722.3,0
579,2023,1000024,21,MA,777.7,1
580,2023,1000024,21,MA,783.4,1
581,2023,1000024,21,MA,752.3,1
582,2023,1000024,21,MA,813.2,1
583,2021,1000025,22,PI,718.1,0
584,2021,1000025,22,PI,731.2,0
585,2021,1000025,22,PI,679.7,0
586,2021,1000025,22,PI,749.0,1
587,2021,1000025,22,PI,722.5,0
588,2021,1000025,22,PI,644.3,0
589,2021,1000025,22,PI,641.7,0
590,2021,1000025,22,PI,719.5,0
591,2022,1000025,22,PI,789.0,1
592,2022,1000025,22,PI,817.9,1
593,2022,1000025,22,PI,735.6,0
594,2022,1000025,22,PI,733.1,0
595,2022,1000025,22,PI,736.3,0
596,2022,1000025,22,PI,791.6,1
597,2022,1000025,22,PI,829.8,1
598,2022,1000025,22,PI,762.7,1
599,2022,1000025,22,PI,679.9,0
600,2022,1000025,22,PI,711.8,0
601,2022,1000025,22,PI,746.7,1
602,2023,1000025,22,PI,767.5,1
603,2023,1000025,22,PI,822.0,1
604,2023,1000025,22,PI,753.0,1
605,2023,1000025,22,PI,745.5,1
606,2023,1000025,22,PI,799.2,1
607,2023,1000025,22,PI,718.6,0
608,2021,1000026,22,PI,783.5,1
609,2021,1000026,22,PI,695.1,0
610,2021,1000026,22,PI,802.4,1
611,2021,1000026,22,PI,711.0,0
612,2021,1000026,22,PI,668.9,0
613,2021,1000026,22,PI,722.8,0
614,2021,1000026,22,PI,677.0,0
615,2021,1000026,22,PI,689.9,0
616,2021,1000026,22,PI,735.9,0
617,2021,1000026,22,PI,742.2,0
618,2022,1000026,22,PI,837.5,1
619,2022,1000026,22,PI,801.2,1
620,2022,1000026,22,PI,834.5,1
621,2022,1000026,22,PI,704.8,0
622,2022,1000026,22,PI,767.3,1
623,2022,1000026,22,PI,745.3,1
624,2022,1000026,22,PI,784.8,1
625,2022,1000026,22,PI,757.1,1
626,2022,1000026,22,PI,773.4,1
627,2022,1000026,22,PI,855.3,1
628,2023,1000026,22,PI,783.0,1
629,2023,1000026,22,PI,780.2,1
630,2023,1000026,22,PI,797.9,1
631,2023,1000026,22,PI,826.6,1
632,2023,1000026,22,PI,845.9,1
633,2023,1000026,22,PI,792.4,1
634,2023,1000026,22,PI,803.6,1
635,2023,1000026,22,PI,734.0,0
636,2021,1000027,22,PI,728.5,0
637,2021,1000027,22,PI,755.5,1
638,2021,1000027,22,PI,739.6,0
639,2021,1000027,22,PI,768.0,1
640,2021,1000027,22,PI,731.6,0
641,2022,1000027,22,PI,735.3,0
642,2022,1000027,22,PI,574.1,0
643,2022,1000027,22,PI,651.1,0
644,2022,1000027,22,PI,738.1,0
645,2022,1000027,22,PI,739.1,0
646,2022,1000027,22,PI,673.5,0
647,2022,1000027,22,PI,691.5,0
648,2022,1000027,22,PI,774.8,1
649,2022,1000027,22,PI,700.6,0
650,2022,1000027,22,PI,809.7,1
651,2022,1000027,22,PI,719.9,0
652,2023,1000027,22,PI,739.9,0
653,2023,1000027,22,PI,775.6,1
654,2023,1000027,22,PI,778.6,1
655,2023,1000027,22,PI,725.4,0
656,2023,1000027,22,PI,769.8,1
657,2023,1000027,22,PI,750.3,1
