ano,id_municipio,id_uf,sigla_uf,nome_municipio,pct_alfabetizados,ponto_corte,n_avaliados
2021,1000001,11,RO,Municipio_RO_1,55.48,743,311
2022,1000001,11,RO,Municipio_RO_1,58.24,743,436
2023,1000001,11,RO,Municipio_RO_1,65.38,743,630
2021,1000002,11,RO,Municipio_RO_2,61.19,743,434
2022,1000002,11,RO,Municipio_RO_2,54.52,743,651
2023,1000002,11,RO,Municipio_RO_2,75.85,743,126
2021,1000003,11,RO,Municipio_RO_3,40.22,743,472
2022,1000003,11,RO,Municipio_RO_3,59.3,743,605
2023,1000003,11,RO,Municipio_RO_3,70.1,743,527
2021,1000004,12,AC,Municipio_AC_1,65.37,743,163
2022,1000004,12,AC,Municipio_AC_1,44.17,743,128
2023,1000004,12,AC,Municipio_AC_1,54.23,743,92
2021,1000005,12,AC,Municipio_AC_2,54.02,743,138
2022,1000005,12,AC,Municipio_AC_2,63.0,743,685
2023,1000005,12,AC,Municipio_AC_2,72.49,743,536
2021,1000006,12,AC,Municipio_AC_3,53.14,743,462
2022,1000006,12,AC,Municipio_AC_3,61.61,743,309
2023,1000006,12,AC,Municipio_AC_3,52.61,743,678
2021,1000007,13,AM,Municipio_AM_1,63.98,743,466
2022,1000007,13,AM,Municipio_AM_1,57.12,743,723
2023,1000007,13,AM,Municipio_AM_1,87.89,743,310
2021,1000008,13,AM,Municipio_AM_2,35.03,743,392
2022,1000008,13,AM,Municipio_AM_2,76.92,743,695
2023,1000008,13,AM,Municipio_AM_2,64.22,743,510
2021,1000009,13,AM,Municipio_AM_3,57.63,743,797
2022,1000009,13,AM,Municipio_AM_3,63.08,743,249
2023,1000009,13,AM,Municipio_AM_3,81.96,743,536
2021,1000010,14,RR,Municipio_RR_1,52.83,743,206
2022,1000010,14,RR,Municipio_RR_1,67.81,743,168
2023,1000010,14,RR,Municipio_RR_1,64.11,743,307
2021,1000011,14,RR,Municipio_RR_2,55.68,743,97
2022,1000011,14,RR,Municipio_RR_2,48.48,743,83
2023,1000011,14,RR,Municipio_RR_2,69.55,743,777
2021,1000012,14,RR,Municipio_RR_3,64.83,743,619
2022,1000012,14,RR,Municipio_RR_3,65.51,743,263
2023,1000012,14,RR,Municipio_RR_3,66.04,743,737
2021,1000013,15,PA,Municipio_PA_1,39.42,743,763
2022,1000013,15,PA,Municipio_PA_1,55.98,743,257
2023,1000013,15,PA,Municipio_PA_1,68.29,743,453
2021,1000014,15,PA,Municipio_PA_2,50.75,743,590
2022,1000014,15,PA,Municipio_PA_2,60.55,743,183
2023,1000014,15,PA,Municipio_PA_2,78.55,743,657
2021,1000015,15,PA,Municipio_PA_3,38.62,743,219
2022,1000015,15,PA,Municipio_PA_3,50.78,743,601
2023,1000015,15,PA,Municipio_PA_3,77.4,743,166
2021,1000016,16,AP,Municipio_AP_1,42.47,743,182
2022,1000016,16,AP,Municipio_AP_1,74.54,743,528
2023,1000016,16,AP,Municipio_AP_1,68.36,743,83
2021,1000017,16,AP,Municipio_AP_2,53.76,743,133
2022,1000017,16,AP,Municipio_AP_2,69.3,743,85
2023,1000017,16,AP,Municipio_AP_2,79.46,743,263
2021,1000018,16,AP,Municipio_AP_3,55.34,743,703
2022,1000018,16,AP,Municipio_AP_3,47.22,743,165
2023,1000018,16,AP,Municipio_AP_3,71.38,743,714
2021,1000019,17,TO,Municipio_TO_1,56.75,743,300
2022,1000019,17,TO,Municipio_TO_1,67.36,743,501
2023,1000019,17,TO,Municipio_TO_1,66.89,743,180
2021,1000020,17,TO,Municipio_TO_2,48.21,743,648
2022,1000020,17,TO,Municipio_TO_2,54.56,743,189
2023,1000020,17,TO,Municipio_TO_2,63.98,743,476
2021,1000021,17,TO,Municipio_TO_3,53.58,743,217
2022,1000021,17,TO,Municipio_TO_3,55.51,743,422
2023,1000021,17,TO,Municipio_TO_3,70.47,743,796
2021,1000022,21,MA,Municipio_MA_1,41.64,743,537
2022,1000022,21,MA,Municipio_MA_1,57.38,743,169
2023,1000022,21,MA,Municipio_MA_1,73.26,743,145
2021,1000023,21,MA,Municipio_MA_2,47.83,743,526
2022,1000023,21,MA,Municipio_MA_2,58.69,743,338
2023,1000023,21,MA,Municipio_MA_2,73.38,743,788
2021,1000024,21,MA,Municipio_MA_3,64.83,743,700
2022,1000024,21,MA,Municipio_MA_3,62.43,743,356
2023,1000024,21,MA,Municipio_MA_3,68.09,743,113
2021,1000025,22,PI,Municipio_PI_1,44.06,743,121
2022,1000025,22,PI,Municipio_PI_1,62.37,743,297
2023,1000025,22,PI,Municipio_PI_1,60.14,743,138
2021,1000026,22,PI,Municipio_PI_2,54.0,743,101
2022,1000026,22,PI,Municipio_PI_2,60.1,743,176
2023,1000026,22,PI,Municipio_PI_2,69.97,743,674
2021,1000027,22,PI,Municipio_PI_3,31.86,743,353
2022,1000027,22,PI,Municipio_PI_3,50.57,743,684
2023,1000027,22,PI,Municipio_PI_3,65.42,743,231
2021,1000028,23,CE,Municipio_CE_1,50.37,743,378
2022,1000028,23,CE,Municipio_CE_1,68.29,743,617
2023,1000028,23,CE,Municipio_CE_1,79.63,743,317
2021,1000029,23,CE,Municipio_CE_2,55.39,743,299
2022,1000029,23,CE,Municipio_CE_2,51.18,743,707
2023,1000029,23,CE,Municipio_CE_2,83.95,743,499
2021,1000030,23,CE,Municipio_CE_3,48.75,743,207
2022,1000030,23,CE,Municipio_CE_3,69.57,743,247
2023,1000030,23,CE,Municipio_CE_3,65.3,743,343
2021,1000031,24,RN,Municipio_RN_1,39.38,743,404
2022,1000031,24,RN,Municipio_RN_1,50.64,743,591
2023,1000031,24,RN,Municipio_RN_1,71.22,743,293
2021,1000032,24,RN,Municipio_RN_2,52.36,743,594
2022,1000032,24,RN,Municipio_RN_2,64.89,743,151
2023,1000032,24,RN,Municipio_RN_2,74.72,743,407
2021,1000033,24,RN,Municipio_RN_3,50.62,743,772
2022,1000033,24,RN,Municipio_RN_3,56.55,743,791
2023,1000033,24,RN,Municipio_RN_3,74.05,743,617
2021,1000034,25,PB,Municipio_PB_1,61.45,743,330
2022,1000034,25,PB,Municipio_PB_1,64.55,743,636
2023,1000034,25,PB,Municipio_PB_1,63.65,743,722
2021,1000035,25,PB,Municipio_PB_2,41.87,743,255
2022,1000035,25,PB,Municipio_PB_2,54.57,743,622
2023,1000035,25,PB,Municipio_PB_2,74.32,743,183
2021,1000036,25,PB,Municipio_PB_3,39.82,743,551
2022,1000036,25,PB,Municipio_PB_3,72.15,743,657
2023,1000036,25,PB,Municipio_PB_3,69.18,743,777
2021,1000037,26,PE,Municipio_PE_1,39.12,743,552
2022,1000037,26,PE,Municipio_PE_1,44.6,743,488
2023,1000037,26,PE,Municipio_PE_1,85.52,743,693
2021,1000038,26,PE,Municipio_PE_2,59.1,743,735
2022,1000038,26,PE,Municipio_PE_2,51.64,743,756
2023,1000038,26,PE,Municipio_PE_2,61.15,743,402
2021,1000039,26,PE,Municipio_PE_3,66.25,743,256
2022,1000039,26,PE,Municipio_PE_3,52.0,743,345
2023,1000039,26,PE,Municipio_PE_3,80.29,743,707
2021,1000040,27,AL,Municipio_AL_1,51.93,743,171
2022,1000040,27,AL,Municipio_AL_1,71.58,743,630
2023,1000040,27,AL,Municipio_AL_1,78.42,743,142
2021,1000041,27,AL,Municipio_AL_2,68.36,743,109
2022,1000041,27,AL,Municipio_AL_2,62.5,743,653
2023,1000041,27,AL,Municipio_AL_2,62.43,743,527
2021,1000042,27,AL,Municipio_AL_3,47.06,743,671
2022,1000042,27,AL,Municipio_AL_3,57.68,743,743
2023,1000042,27,AL,Municipio_AL_3,74.19,743,596
2021,1000043,28,SE,Municipio_SE_1,57.74,743,297
2022,1000043,28,SE,Municipio_SE_1,61.2,743,463
2023,1000043,28,SE,Municipio_SE_1,54.35,743,151
2021,1000044,28,SE,Municipio_SE_2,39.69,743,355
2022,1000044,28,SE,Municipio_SE_2,70.98,743,228
2023,1000044,28,SE,Municipio_SE_2,59.39,743,343
2021,1000045,28,SE,Municipio_SE_3,55.32,743,532
2022,1000045,28,SE,Municipio_SE_3,57.99,743,434
2023,1000045,28,SE,Municipio_SE_3,86.49,743,165
2021,1000046,29,BA,Municipio_BA_1,53.07,743,122
2022,1000046,29,BA,Municipio_BA_1,67.46,743,484
2023,1000046,29,BA,Municipio_BA_1,66.11,743,567
2021,1000047,29,BA,Municipio_BA_2,42.36,743,181
2022,1000047,29,BA,Municipio_BA_2,65.92,743,176
2023,1000047,29,BA,Municipio_BA_2,73.12,743,232
2021,1000048,29,BA,Municipio_BA_3,46.85,743,392
2022,1000048,29,BA,Municipio_BA_3,60.13,743,194
2023,1000048,29,BA,Municipio_BA_3,66.99,743,679
2021,1000049,31,MG,Municipio_MG_1,52.26,743,335
2022,1000049,31,MG,Municipio_MG_1,59.28,743,259
2023,1000049,31,MG,Municipio_MG_1,75.93,743,620
2021,1000050,31,MG,Municipio_MG_2,62.85,743,294
2022,1000050,31,MG,Municipio_MG_2,65.52,743,347
2023,1000050,31,MG,Municipio_MG_2,86.94,743,568
2021,1000051,31,MG,Municipio_MG_3,56.42,743,374
2022,1000051,31,MG,Municipio_MG_3,59.39,743,766
2023,1000051,31,MG,Municipio_MG_3,66.61,743,284
2021,1000052,32,ES,Municipio_ES_1,34.39,743,318
2022,1000052,32,ES,Municipio_ES_1,61.71,743,799
2023,1000052,32,ES,Municipio_ES_1,48.54,743,545
2021,1000053,32,ES,Municipio_ES_2,49.54,743,301
2022,1000053,32,ES,Municipio_ES_2,48.33,743,331
2023,1000053,32,ES,Municipio_ES_2,85.95,743,312
2021,1000054,32,ES,Municipio_ES_3,63.06,743,771
2022,1000054,32,ES,Municipio_ES_3,58.0,743,385
2023,1000054,32,ES,Municipio_ES_3,55.88,743,160
2021,1000055,33,RJ,Municipio_RJ_1,44.78,743,453
2022,1000055,33,RJ,Municipio_RJ_1,44.88,743,661
2023,1000055,33,RJ,Municipio_RJ_1,71.85,743,338
2021,1000056,33,RJ,Municipio_RJ_2,41.17,743,702
2022,1000056,33,RJ,Municipio_RJ_2,57.25,743,518
2023,1000056,33,RJ,Municipio_RJ_2,73.42,743,426
2021,1000057,33,RJ,Municipio_RJ_3,43.59,743,748
2022,1000057,33,RJ,Municipio_RJ_3,57.57,743,423
2023,1000057,33,RJ,Municipio_RJ_3,75.19,743,606
2021,1000058,35,SP,Municipio_SP_1,48.0,743,175
2022,1000058,35,SP,Municipio_SP_1,42.34,743,573
2023,1000058,35,SP,Municipio_SP_1,71.51,743,184
2021,1000059,35,SP,Municipio_SP_2,42.68,743,785
2022,1000059,35,SP,Municipio_SP_2,48.43,743,146
2023,1000059,35,SP,Municipio_SP_2,59.89,743,86
2021,1000060,35,SP,Municipio_SP_3,38.12,743,223
2022,1000060,35,SP,Municipio_SP_3,50.81,743,368
2023,1000060,35,SP,Municipio_SP_3,53.53,743,486
2021,1000061,41,PR,Municipio_PR_1,52.1,743,459
2022,1000061,41,PR,Municipio_PR_1,42.3,743,760
2023,1000061,41,PR,Municipio_PR_1,62.31,743,326
2021,1000062,41,PR,Municipio_PR_2,44.0,743,103
2022,1000062,41,PR,Municipio_PR_2,51.84,743,279
2023,1000062,41,PR,Municipio_PR_2,61.33,743,779
2021,1000063,41,PR,Municipio_PR_3,40.63,743,349
2022,1000063,41,PR,Municipio_PR_3,75.11,743,199
2023,1000063,41,PR,Municipio_PR_3,64.98,743,334
2021,1000064,42,SC,Municipio_SC_1,54.2,743,268
2022,1000064,42,SC,Municipio_SC_1,63.92,743,551
2023,1000064,42,SC,Municipio_SC_1,70.12,743,400
2021,1000065,42,SC,Municipio_SC_2,47.39,743,416
2022,1000065,42,SC,Municipio_SC_2,52.54,743,578
2023,1000065,42,SC,Municipio_SC_2,72.72,743,467
2021,1000066,42,SC,Municipio_SC_3,63.94,743,112
2022,1000066,42,SC,Municipio_SC_3,49.16,743,587
2023,1000066,42,SC,Municipio_SC_3,60.0,743,579
2021,1000067,43,RS,Municipio_RS_1,51.83,743,252
2022,1000067,43,RS,Municipio_RS_1,48.03,743,628
2023,1000067,43,RS,Municipio_RS_1,55.62,743,290
2021,1000068,43,RS,Municipio_RS_2,55.35,743,301
2022,1000068,43,RS,Municipio_RS_2,42.71,743,582
2023,1000068,43,RS,Municipio_RS_2,62.77,743,296
2021,1000069,43,RS,Municipio_RS_3,52.93,743,100
2022,1000069,43,RS,Municipio_RS_3,52.51,743,124
2023,1000069,43,RS,Municipio_RS_3,77.21,743,493
2021,1000070,50,MS,Municipio_MS_1,48.34,743,207
2022,1000070,50,MS,Municipio_MS_1,53.97,743,520
2023,1000070,50,MS,Municipio_MS_1,84.22,743,439
2021,1000071,50,MS,Municipio_MS_2,34.33,743,620
2022,1000071,50,MS,Municipio_MS_2,60.99,743,217
2023,1000071,50,MS,Municipio_MS_2,69.21,743,624
2021,1000072,50,MS,Municipio_MS_3,40.3,743,367
2022,1000072,50,MS,Municipio_MS_3,55.26,743,317
2023,1000072,50,MS,Municipio_MS_3,53.62,743,242
2021,1000073,51,MT,Municipio_MT_1,65.63,743,547
2022,1000073,51,MT,Municipio_MT_1,42.88,743,511
2023,1000073,51,MT,Municipio_MT_1,61.59,743,333
2021,1000074,51,MT,Municipio_MT_2,63.83,743,263
2022,1000074,51,MT,Municipio_MT_2,58.85,743,80
2023,1000074,51,MT,Municipio_MT_2,82.95,743,314
2021,1000075,51,MT,Municipio_MT_3,58.01,743,258
2022,1000075,51,MT,Municipio_MT_3,71.34,743,346
2023,1000075,51,MT,Municipio_MT_3,63.15,743,227
2021,1000076,52,GO,Municipio_GO_1,44.01,743,346
2022,1000076,52,GO,Municipio_GO_1,55.89,743,658
2023,1000076,52,GO,Municipio_GO_1,64.69,743,295
2021,1000077,52,GO,Municipio_GO_2,57.33,743,187
2022,1000077,52,GO,Municipio_GO_2,61.15,743,213
2023,1000077,52,GO,Municipio_GO_2,75.46,743,324
2021,1000078,52,GO,Municipio_GO_3,38.91,743,629
2022,1000078,52,GO,Municipio_GO_3,53.21,743,612
2023,1000078,52,GO,Municipio_GO_3,68.15,743,551
2021,1000079,53,DF,Municipio_DF_1,56.74,743,249
2022,1000079,53,DF,Municipio_DF_1,45.28,743,482
2023,1000079,53,DF,Municipio_DF_1,77.0,743,261
2021,1000080,53,DF,Municipio_DF_2,35.11,743,222
2022,1000080,53,DF,Municipio_DF_2,55.23,743,233
2023,1000080,53,DF,Municipio_DF_2,82.64,743,732
2021,1000081,53,DF,Municipio_DF_3,67.22,743,284
2022,1000081,53,DF,Municipio_DF_3,52.23,743,459
2023,1000081,53,DF,Municipio_DF_3,76.61,743,593
