ano,id_municipio,id_uf,sigla_uf,meta_pct
2021,1000001,11,RO,48.5
2022,1000001,11,RO,54.44
2023,1000001,11,RO,73.2
2021,1000002,11,RO,55.71
2022,1000002,11,RO,53.65
2023,1000002,11,RO,69.72
2021,1000003,11,RO,46.27
2022,1000003,11,RO,56.5
2023,1000003,11,RO,77.25
2021,1000004,12,AC,56.25
2022,1000004,12,AC,55.86
2023,1000004,12,AC,65.67
2021,1000005,12,AC,43.98
2022,1000005,12,AC,60.88
2023,1000005,12,AC,74.87
2021,1000006,12,AC,55.88
2022,1000006,12,AC,54.34
2023,1000006,12,AC,62.89
2021,1000007,13,AM,56.0
2022,1000007,13,AM,57.98
2023,1000007,13,AM,76.44
2021,1000008,13,AM,46.26
2022,1000008,13,AM,67.18
2023,1000008,13,AM,73.76
2021,1000009,13,AM,51.5
2022,1000009,13,AM,64.79
2023,1000009,13,AM,76.37
2021,1000010,14,RR,48.13
2022,1000010,14,RR,65.61
2023,1000010,14,RR,66.73
2021,1000011,14,RR,43.7
2022,1000011,14,RR,62.5
2023,1000011,14,RR,62.92
2021,1000012,14,RR,53.36
2022,1000012,14,RR,59.34
2023,1000012,14,RR,70.13
2021,1000013,15,PA,48.54
2022,1000013,15,PA,62.44
2023,1000013,15,PA,74.8
2021,1000014,15,PA,55.7
2022,1000014,15,PA,56.98
2023,1000014,15,PA,70.9
2021,1000015,15,PA,45.73
2022,1000015,15,PA,64.21
2023,1000015,15,PA,76.55
2021,1000016,16,AP,49.17
2022,1000016,16,AP,63.53
2023,1000016,16,AP,74.0
2021,1000017,16,AP,57.65
2022,1000017,16,AP,63.41
2023,1000017,16,AP,76.33
2021,1000018,16,AP,46.4
2022,1000018,16,AP,58.53
2023,1000018,16,AP,69.25
2021,1000019,17,TO,47.21
2022,1000019,17,TO,60.98
2023,1000019,17,TO,70.2
2021,1000020,17,TO,49.28
2022,1000020,17,TO,58.31
2023,1000020,17,TO,67.33
2021,1000021,17,TO,49.37
2022,1000021,17,TO,53.77
2023,1000021,17,TO,64.6
2021,1000022,21,MA,45.46
2022,1000022,21,MA,63.82
2023,1000022,21,MA,64.03
2021,1000023,21,MA,55.98
2022,1000023,21,MA,52.2
2023,1000023,21,MA,65.19
2021,1000024,21,MA,56.46
2022,1000024,21,MA,61.74
2023,1000024,21,MA,64.61
2021,1000025,22,PI,44.97
2022,1000025,22,PI,56.72
2023,1000025,22,PI,70.68
2021,1000026,22,PI,48.48
2022,1000026,22,PI,55.92
2023,1000026,22,PI,70.48
2021,1000027,22,PI,46.05
2022,1000027,22,PI,60.51
2023,1000027,22,PI,74.7
2021,1000028,23,CE,56.75
2022,1000028,23,CE,59.19
2023,1000028,23,CE,70.14
2021,1000029,23,CE,52.49
2022,1000029,23,CE,62.69
2023,1000029,23,CE,73.22
2021,1000030,23,CE,51.76
2022,1000030,23,CE,63.92
2023,1000030,23,CE,75.77
2021,1000031,24,RN,43.85
2022,1000031,24,RN,62.62
2023,1000031,24,RN,77.63
2021,1000032,24,RN,47.14
2022,1000032,24,RN,58.98
2023,1000032,24,RN,75.17
2021,1000033,24,RN,45.33
2022,1000033,24,RN,67.85
2023,1000033,24,RN,73.76
2021,1000034,25,PB,54.13
2022,1000034,25,PB,55.4
2023,1000034,25,PB,72.87
2021,1000035,25,PB,47.13
2022,1000035,25,PB,66.87
2023,1000035,25,PB,75.12
2021,1000036,25,PB,51.36
2022,1000036,25,PB,62.13
2023,1000036,25,PB,64.66
2021,1000037,26,PE,52.7
2022,1000037,26,PE,59.45
2023,1000037,26,PE,77.42
2021,1000038,26,PE,57.71
2022,1000038,26,PE,65.99
2023,1000038,26,PE,70.36
2021,1000039,26,PE,54.94
2022,1000039,26,PE,52.57
2023,1000039,26,PE,70.56
2021,1000040,27,AL,43.51
2022,1000040,27,AL,67.55
2023,1000040,27,AL,76.89
2021,1000041,27,AL,56.98
2022,1000041,27,AL,60.6
2023,1000041,27,AL,65.61
2021,1000042,27,AL,56.99
2022,1000042,27,AL,59.78
2023,1000042,27,AL,76.35
2021,1000043,28,SE,55.7
2022,1000043,28,SE,63.79
2023,1000043,28,SE,66.36
2021,1000044,28,SE,46.37
2022,1000044,28,SE,63.97
2023,1000044,28,SE,67.02
2021,1000045,28,SE,56.88
2022,1000045,28,SE,59.64
2023,1000045,28,SE,77.92
2021,1000046,29,BA,57.19
2022,1000046,29,BA,56.42
2023,1000046,29,BA,75.36
2021,1000047,29,BA,54.96
2022,1000047,29,BA,62.28
2023,1000047,29,BA,66.63
2021,1000048,29,BA,44.59
2022,1000048,29,BA,54.05
2023,1000048,29,BA,71.32
2021,1000049,31,MG,57.75
2022,1000049,31,MG,66.14
2023,1000049,31,MG,67.57
2021,1000050,31,MG,53.94
2022,1000050,31,MG,63.36
2023,1000050,31,MG,77.56
2021,1000051,31,MG,54.39
2022,1000051,31,MG,65.47
2023,1000051,31,MG,66.64
2021,1000052,32,ES,43.39
2022,1000052,32,ES,60.46
2023,1000052,32,ES,63.52
2021,1000053,32,ES,47.22
2022,1000053,32,ES,55.58
2023,1000053,32,ES,75.76
2021,1000054,32,ES,56.5
2022,1000054,32,ES,63.99
2023,1000054,32,ES,62.34
2021,1000055,33,RJ,55.58
2022,1000055,33,RJ,54.4
2023,1000055,33,RJ,67.64
2021,1000056,33,RJ,53.39
2022,1000056,33,RJ,66.81
2023,1000056,33,RJ,71.82
2021,1000057,33,RJ,50.16
2022,1000057,33,RJ,55.87
2023,1000057,33,RJ,67.36
2021,1000058,35,SP,44.44
2022,1000058,35,SP,56.47
2023,1000058,35,SP,70.49
2021,1000059,35,SP,57.08
2022,1000059,35,SP,54.35
2023,1000059,35,SP,63.45
2021,1000060,35,SP,44.98
2022,1000060,35,SP,56.22
2023,1000060,35,SP,67.48
2021,1000061,41,PR,57.88
2022,1000061,41,PR,56.23
2023,1000061,41,PR,68.16
2021,1000062,41,PR,50.51
2022,1000062,41,PR,64.32
2023,1000062,41,PR,69.17
2021,1000063,41,PR,48.68
2022,1000063,41,PR,67.48
2023,1000063,41,PR,76.87
2021,1000064,42,SC,43.9
2022,1000064,42,SC,53.82
2023,1000064,42,SC,67.42
2021,1000065,42,SC,47.89
2022,1000065,42,SC,58.21
2023,1000065,42,SC,68.87
2021,1000066,42,SC,55.48
2022,1000066,42,SC,55.01
2023,1000066,42,SC,66.92
2021,1000067,43,RS,54.1
2022,1000067,43,RS,58.15
2023,1000067,43,RS,68.45
2021,1000068,43,RS,48.03
2022,1000068,43,RS,53.11
2023,1000068,43,RS,75.37
2021,1000069,43,RS,54.73
2022,1000069,43,RS,56.21
2023,1000069,43,RS,75.95
2021,1000070,50,MS,42.76
2022,1000070,50,MS,53.98
2023,1000070,50,MS,72.91
2021,1000071,50,MS,43.98
2022,1000071,50,MS,57.16
2023,1000071,50,MS,68.47
2021,1000072,50,MS,52.86
2022,1000072,50,MS,60.32
2023,1000072,50,MS,65.76
2021,1000073,51,MT,56.77
2022,1000073,51,MT,56.44
2023,1000073,51,MT,70.78
2021,1000074,51,MT,56.44
2022,1000074,51,MT,60.16
2023,1000074,51,MT,72.3
2021,1000075,51,MT,52.85
2022,1000075,51,MT,64.02
2023,1000075,51,MT,69.12
2021,1000076,52,GO,56.61
2022,1000076,52,GO,54.31
2023,1000076,52,GO,66.34
2021,1000077,52,GO,56.91
2022,1000077,52,GO,62.08
2023,1000077,52,GO,66.66
2021,1000078,52,GO,51.05
2022,1000078,52,GO,66.32
2023,1000078,52,GO,73.93
2021,1000079,53,DF,48.1
2022,1000079,53,DF,55.68
2023,1000079,53,DF,70.2
2021,1000080,53,DF,42.04
2022,1000080,53,DF,65.51
2023,1000080,53,DF,76.11
2021,1000081,53,DF,55.46
2022,1000081,53,DF,60.22
2023,1000081,53,DF,73.07
