ano,id_uf,sigla_uf,pct_alfabetizados,meta_pct_media_mun,n_municipios,n_atingiram_meta,n_avaliados,meta_pct_uf,gap_meta_uf,pct_municipios_na_meta
2021,11,RO,52.3,50.160000000000004,3,2,1217,60.48,-8.183333333333337,66.67
2021,12,AC,57.51,52.03666666666667,3,2,763,53.78,3.729999999999997,66.67
2021,13,AM,52.21,51.25333333333333,3,2,1655,62.17,-9.95666666666667,66.67
2021,14,RR,57.78,48.39666666666667,3,3,922,58.95,-1.1700000000000017,100.0
2021,15,PA,42.93,49.99,3,0,1572,46.88,-3.950000000000003,0.0
2021,16,AP,50.52,51.07333333333333,3,1,1018,64.51,-13.986666666666672,33.33
2021,17,TO,52.85,48.620000000000005,3,2,1165,60.22,-7.373333333333335,66.67
2021,21,MA,51.43,52.63333333333333,3,1,1763,60.72,-9.286666666666662,33.33
2021,22,PI,43.31,46.5,3,1,575,47.56,-4.25333333333333,33.33
2021,23,CE,51.5,53.666666666666664,3,1,884,54.01,-2.5066666666666677,33.33
2021,24,RN,47.45,45.44,3,2,1770,52.42,-4.9666666666666615,66.67
2021,25,PB,47.71,50.873333333333335,3,1,1136,63.54,-15.826666666666668,33.33
2021,26,PE,54.82,55.11666666666667,3,2,1543,57.88,-3.056666666666672,66.67
2021,27,AL,55.78,52.49333333333333,3,2,951,61.46,-5.676666666666662,66.67
2021,28,SE,50.92,52.98333333333333,3,1,1184,53.87,-2.953333333333333,33.33
2021,29,BA,47.43,52.24666666666667,3,1,695,49.54,-2.1133333333333297,33.33
2021,31,MG,57.18,55.35999999999999,3,2,1003,56.09,1.086666666666666,66.67
2021,32,ES,49.0,49.03666666666667,3,2,1390,46.28,2.7166666666666686,66.67
2021,33,RJ,43.18,53.04333333333333,3,0,1903,61.55,-18.36999999999999,0.0
2021,35,SP,42.93,48.833333333333336,3,1,1183,57.63,-14.696666666666665,33.33
2021,41,PR,45.58,52.35666666666666,3,0,911,60.16,-14.583333333333321,0.0
2021,42,SC,55.18,49.089999999999996,3,2,796,52.09,3.086666666666666,66.67
2021,43,RS,53.37,52.28666666666667,3,1,653,64.41,-11.039999999999992,33.33
2021,50,MS,40.99,46.53333333333333,3,1,1194,62.86,-21.869999999999997,33.33
2021,51,MT,62.49,55.35333333333333,3,3,1068,60.57,1.9200000000000017,100.0
2021,52,GO,46.75,54.85666666666666,3,1,1162,48.89,-2.1400000000000006,33.33
2021,53,DF,53.02,48.53333333333333,3,2,755,54.33,-1.3066666666666649,66.67
2022,11,RO,57.35,54.86333333333334,3,3,1692,53.88,3.473333333333329,100.0
2022,12,AC,56.26,57.02666666666667,3,2,1122,56.09,0.1699999999999946,66.67
2022,13,AM,65.71,63.31666666666666,3,1,1667,66.66,-0.9533333333333331,33.33
2022,14,RR,60.6,62.48333333333333,3,2,514,67.9,-7.300000000000004,66.67
2022,15,PA,55.77,61.21,3,1,1041,72.35,-16.57999999999999,33.33
2022,16,AP,63.69,61.82333333333333,3,2,778,59.52,4.166666666666664,66.67
2022,17,TO,59.14,57.68666666666667,3,2,1112,60.41,-1.2666666666666586,66.67
2022,21,MA,59.5,59.25333333333333,3,2,863,62.39,-2.8900000000000006,66.67
2022,22,PI,57.68,57.71666666666667,3,2,1157,56.79,0.8900000000000006,66.67
2022,23,CE,63.01,61.93333333333334,3,2,1571,55.6,7.413333333333327,66.67
2022,24,RN,57.36,63.15,3,1,1533,62.51,-5.150000000000006,33.33
2022,25,PB,63.76,61.46666666666667,3,2,1915,57.54,6.216666666666669,66.67
2022,26,PE,49.41,59.336666666666666,3,0,1589,66.4,-16.98666666666667,0.0
2022,27,AL,63.92,62.64333333333334,3,2,2026,61.74,2.1799999999999926,66.67
2022,28,SE,63.39,62.46666666666667,3,1,1125,69.65,-6.259999999999998,33.33
2022,29,BA,64.5,57.583333333333336,3,3,854,67.01,-2.506666666666675,100.0
2022,31,MG,61.4,64.99,3,1,1372,59.25,2.1466666666666683,33.33
2022,32,ES,56.01,60.01,3,1,1515,69.65,-13.636666666666677,33.33
2022,33,RJ,53.23,59.02666666666667,3,1,1602,69.1,-15.866666666666667,33.33
2022,35,SP,47.19,55.68,3,0,1087,60.75,-13.556666666666665,0.0
2022,41,PR,56.42,62.676666666666655,3,1,1238,58.77,-2.353333333333339,33.33
2022,42,SC,55.21,55.68,3,1,1716,66.65,-11.443333333333335,33.33
2022,43,RS,47.75,55.82333333333333,3,0,1334,55.8,-8.049999999999997,0.0
2022,50,MS,56.74,57.15333333333333,3,1,1054,57.0,-0.259999999999998,33.33
2022,51,MT,57.69,60.20666666666667,3,1,937,53.15,4.539999999999999,33.33
2022,52,GO,56.75,60.90333333333333,3,1,1483,68.74,-11.989999999999995,33.33
2022,53,DF,50.91,60.470000000000006,3,0,1174,66.3,-15.386666666666663,0.0
2023,11,RO,70.09,73.39,3,1,1283,75.1,-5.006666666666661,33.33
2023,12,AC,59.89,67.81,3,0,1306,76.61,-16.71666666666666,0.0
2023,13,AM,78.02,75.52333333333333,3,2,1356,70.18,7.8433333333333195,66.67
2023,14,RR,66.8,66.59333333333333,3,1,1821,72.37,-5.570000000000007,33.33
2023,15,PA,74.75,74.08333333333333,3,2,1276,63.8,10.946666666666673,66.67
2023,16,AP,73.07,73.19333333333333,3,2,1060,63.29,9.776666666666664,66.67
2023,17,TO,67.11,67.37666666666667,3,1,1452,74.37,-7.256666666666675,33.33
2023,21,MA,71.58,64.61,3,3,1046,70.42,1.1566666666666663,100.0
2023,22,PI,65.18,71.95333333333333,3,0,1043,72.3,-7.123333333333335,0.0
2023,23,CE,76.29,73.04333333333334,3,2,1159,76.3,-0.006666666666660603,66.67
2023,24,RN,73.33,75.52,3,1,1317,73.69,-0.35999999999999943,33.33
2023,25,PB,69.05,70.88333333333334,3,1,1682,72.07,-3.019999999999996,33.33
2023,26,PE,75.65,72.78,3,2,1802,72.18,3.473333333333329,66.67
2023,27,AL,71.68,72.95,3,1,1265,67.08,4.599999999999994,33.33
2023,28,SE,66.74,70.43333333333334,3,1,659,61.62,5.123333333333328,33.33
2023,29,BA,68.74,71.10333333333334,3,1,1478,69.73,-0.9900000000000091,33.33
2023,31,MG,76.49,70.58999999999999,3,2,1472,65.29,11.203333333333333,66.67
2023,32,ES,63.46,67.20666666666666,3,1,1017,69.17,-5.713333333333331,33.33
2023,33,RJ,73.49,68.94,3,3,1370,78.07,-4.583333333333329,100.0
2023,35,SP,61.64,67.14,3,1,756,65.68,-4.036666666666669,33.33
2023,41,PR,62.87,71.39999999999999,3,0,1439,62.17,0.7033333333333331,0.0
2023,42,SC,67.61,67.73666666666666,3,2,1446,66.63,0.9833333333333343,66.67
2023,43,RS,65.2,73.25666666666667,3,1,1079,66.87,-1.6700000000000017,33.33
2023,50,MS,69.02,69.04666666666667,3,2,1305,74.24,-5.223333333333329,66.67
2023,51,MT,69.23,70.73333333333333,3,1,874,72.14,-2.9099999999999966,33.33
2023,52,GO,69.43,68.97666666666667,3,1,1170,76.68,-7.24666666666667,33.33
2023,53,DF,78.75,73.12666666666667,3,3,1586,74.29,4.459999999999994,100.0
